298310002,-119.6875,13.5625,9.0,1.9499999284744263,0.1899999976158142,-1.3199999332427979
298316732,-119.6875,13.5625,9.0,1.5299999713897705,-0.4099999964237213,-1.399999976158142
298324500,-114.0,12.375,9.125,1.5299999713897705,-0.4099999964237213,-1.399999976158142
298330467,-105.125,11.4375,8.625,1.2899999618530273,-0.4699999988079071,-1.1200000047683716
298340024,-91.6875,9.9375,8.0,1.46999990940094,-1.0399999618530273,-0.8299999833106995
298346186,-91.6875,9.9375,8.0,1.46999990940094,-1.0399999618530273,-0.8299999833106995
298353289,-69.5625,8.125,6.875,0.8999999761581421,-1.6200000047683716,-0.44999998807907104
298359489,-43.9375,5.3125,5.0625,-0.009999999776482582,-2.0,-0.6599999666213989
298369154,-43.9375,5.3125,5.0625,0.1899999976158142,-2.0999999046325684,-0.429999977350235
298377021,-19.0625,2.125,3.375,0.1899999976158142,-2.0999999046325684,-0.429999977350235
298381621,4.625,-0.5625,1.5625,0.23999999463558197,-2.009999990463257,-0.11999999731779099
298387747,25.3125,-2.375,0.0625,0.4099999964237213,-1.7899999618530273,-0.04999999701976776
298392600,25.3125,-2.375,0.0625,0.4099999964237213,-1.7899999618530273,-0.04999999701976776
298400641,38.3125,-3.5625,-1.0625,0.4599999785423279,-1.309999942779541,-0.7699999809265137
298407426,38.3125,-3.5625,-1.0625,0.6399999856948853,-1.1299999952316284,-1.0299999713897705
298416661,41.6875,-4.125,-1.625,0.6399999856948853,-1.1299999952316284,-1.0299999713897705
298424831,36.9375,-3.8125,-1.9375,1.0,-0.8799999952316284,-1.0099999904632568
298430576,26.5625,-2.3125,-1.5625,1.2400000095367432,-0.6200000047683716,-1.0
298435757,26.5625,-2.3125,-1.5625,1.2400000095367432,-0.6200000047683716,-1.0
298440601,12.4375,-0.625,-1.0,1.0199999809265137,-0.1599999964237213,-1.0
298445558,12.4375,-0.625,-1.0,1.0199999809265137,-0.1599999964237213,-1.0
298450536,-3.5625,0.9375,-0.3125,0.1599999964237213,0.04999999701976776,-0.949999988079071
298458726,-18.875,2.8125,0.125,0.4399999976158142,0.25999999046325684,-0.5699999928474426
298466866,-18.875,2.8125,0.125,0.4399999976158142,0.25999999046325684,-0.5699999928474426
298473153,-31.5,4.25,0.4375,0.3700000047683716,0.3199999928474426,-0.29999998211860657
298479335,-41.6875,5.625,1.1875,0.3700000047683716,0.4699999988079071,-0.1899999976158142
298484145,-41.6875,5.625,1.1875,0.3700000047683716,0.4699999988079071,-0.1899999976158142
298492287,-50.4375,6.5,1.75,0.38999998569488525,0.5899999737739563,-0.32999998331069946
298498392,-57.6875,7.3125,2.125,0.429999977350235,0.7400000095367432,-0.47999998927116394
298507527,-57.6875,7.3125,2.125,0.429999977350235,0.7400000095367432,-0.47999998927116394
298519777,-62.0625,7.8125,2.75,0.4599999785423279,0.9300000071525574,-0.5699999928474426
298527885,-63.0625,8.0625,3.0625,0.429999977350235,0.9599999785423279,-0.5399999618530273
298533872,-60.625,7.8125,3.0,0.3700000047683716,0.8100000023841858,-0.7400000095367432
298538734,-54.875,7.0625,3.0625,0.3400000035762787,0.6200000047683716,-0.9399999976158142
298545352,-54.875,7.0625,3.0625,0.3400000035762787,0.6200000047683716,-0.9399999976158142
298552090,-46.3125,6.4375,3.1875,0.3499999940395355,0.4899999797344208,-1.1200000047683716
298558471,-46.3125,6.4375,3.1875,0.3400000035762787,0.2199999988079071,-1.3399999141693115
298567253,-35.125,5.5,2.875,0.3400000035762787,0.2199999988079071,-1.3399999141693115
298578448,-22.3125,4.25,2.375,0.35999998450279236,0.17999999225139618,-1.3700000047683716
298584625,-8.4375,3.1875,1.9375,0.35999998450279236,0.17999999225139618,-1.25
298590820,5.25,1.875,1.375,0.35999998450279236,0.29999998211860657,-1.0199999809265137
298595692,5.25,1.875,1.375,0.35999998450279236,0.29999998211860657,-1.0199999809265137
298601890,17.4375,0.6875,0.875,0.3700000047683716,0.4099999964237213,-0.3700000047683716
298610094,27.0625,-0.3125,0.6875,0.3799999952316284,0.429999977350235,-0.029999999329447746
298617875,27.0625,-0.3125,0.6875,0.3799999952316284,0.429999977350235,-0.029999999329447746
298627137,33.6875,-1.1875,0.625,0.429999977350235,0.5699999928474426,0.25999999046325684
298634481,37.125,-1.875,0.5625,0.4699999988079071,0.5999999642372131,0.3499999940395355
298640238,37.0625,-1.875,0.875,0.4599999785423279,0.7099999785423279,0.22999998927116394
298646189,37.0625,-1.875,0.875,0.4599999785423279,0.7099999785423279,0.22999998927116394
298652146,33.125,-1.625,1.25,0.4599999785423279,0.8899999856948853,0.1599999964237213
298659112,33.125,-1.625,1.25,0.4899999797344208,1.0799999237060547,0.2800000011920929
298669586,25.875,-1.3125,1.8125,0.5099999904632568,1.159999966621399,0.41999998688697815
298677905,15.5625,-0.5625,2.5625,0.5099999904632568,1.159999966621399,0.41999998688697815
298682775,2.75,0.625,3.1875,0.47999998927116394,0.7099999785423279,0.4599999785423279
298687635,2.75,0.625,3.1875,0.47999998927116394,0.7099999785423279,0.4599999785423279
298692614,-12.4375,2.25,4.125,0.41999998688697815,0.44999998807907104,0.3199999928474426
298701374,-28.5625,4.0,5.125,0.3999999761581421,0.20999999344348907,0.07000000029802322
298709256,-28.5625,4.0,5.125,0.3799999952316284,0.11999999731779099,-0.14000000059604645
298718540,-43.9375,5.25,5.5625,0.3799999952316284,0.11999999731779099,-0.14000000059604645
298728992,-56.625,6.25,6.125,0.3199999928474426,0.14999999105930328,-0.1899999976158142
298733770,-65.625,7.3125,6.625,0.3100000023841858,0.10999999940395355,-0.25
298738798,-65.625,7.3125,6.625,0.3100000023841858,0.10999999940395355,-0.25
298743529,-71.3125,8.0625,6.5625,0.26999998092651367,-0.03999999910593033,-0.3700000047683716
298748922,-71.3125,8.0625,6.5625,0.25,-0.4399999976158142,-0.7400000095367432
298755426,-74.1875,8.375,6.625,0.25,-0.4399999976158142,-0.7400000095367432
298761344,-73.8125,8.25,6.6875,0.25999999046325684,-0.5899999737739563,-0.7799999713897705
298769143,-73.8125,8.25,6.6875,0.20999999344348907,-0.6399999856948853,-0.7299999594688416
298778559,-69.4375,7.9375,6.125,0.20999999344348907,-0.6399999856948853,-0.7299999594688416
298783403,-59.875,7.0,5.4375,0.17999999225139618,-0.7999999523162842,-0.6100000143051147
298792295,-46.8125,5.75,4.6875,0.23999999463558197,-0.8999999761581421,-0.6399999856948853
298798251,-46.8125,5.75,4.6875,0.23999999463558197,-0.8999999761581421,-0.6399999856948853
298805639,-34.25,4.25,3.8125,0.23999999463558197,-0.6599999666213989,-0.5
298810694,-23.1875,2.9375,2.9375,0.3199999928474426,-0.29999998211860657,-0.19999998807907104
298822057,-13.8125,1.5625,2.5625,0.4699999988079071,0.3100000023841858,0.3799999952316284
298830142,-13.8125,1.5625,2.5625,0.7400000095367432,1.8299999237060547,1.2799999713897705
298836510,-9.3125,0.5,2.625,0.7400000095367432,1.8299999237060547,1.2799999713897705
298841666,-11.9375,0.3125,3.0625,0.8100000023841858,2.0899999141693115,1.0399999618530273
298851601,-11.9375,0.3125,3.0625,0.8199999928474426,1.9900000095367432,0.9699999690055847
298859467,-22.0,1.25,4.0625,0.8199999928474426,1.9900000095367432,0.9699999690055847
298867436,-37.75,2.9375,5.4375,0.429999977350235,1.5999999046325684,0.11999999731779099
298873416,-56.625,5.3125,6.5,0.26999998092651367,0.22999998927116394,-1.2200000286102295
298881286,-73.5,7.75,7.6875,0.28999999165534973,-0.25,-0.3799999952316284
298887553,-73.5,7.75,7.6875,0.28999999165534973,-0.25,-0.3799999952316284
298892557,-84.3125,8.8125,8.125,0.1899999976158142,-0.3400000035762787,-0.9799999594688416
298897671,-84.3125,8.8125,8.125,0.1899999976158142,-0.3400000035762787,-0.9799999594688416
298908598,-85.4375,9.0,7.8125,0.25,-0.5199999809265137,-0.6499999761581421
298913657,-78.375,8.8125,7.3125,0.4099999964237213,-0.8399999737739563,-0.8299999833106995
298920453,-78.375,8.8125,7.3125,0.3100000023841858,-0.5999999642372131,-1.0299999713897705
298930140,-61.625,7.4375,6.5625,0.3100000023841858,-0.5999999642372131,-1.0299999713897705
298939975,-47.3125,5.5625,5.625,0.5,-0.26999998092651367,-0.7599999904632568
298946266,-37.3125,3.6875,4.4375,0.5,-0.26999998092651367,-0.7599999904632568
298952482,-26.0,2.375,4.0625,0.22999998927116394,-0.12999999523162842,-0.28999999165534973
298960034,-26.0,2.375,4.0625,0.22999998927116394,-0.12999999523162842,-0.28999999165534973
298970408,-15.5625,1.5625,3.4375,0.26999998092651367,-0.009999999776482582,0.10999999940395355
298979783,-9.25,0.125,2.8125,0.26999998092651367,-0.009999999776482582,0.10999999940395355
298984685,-2.1875,-0.75,2.6875,0.25999999046325684,-0.09999999403953552,-0.1599999964237213
298989609,-2.1875,-0.75,2.6875,0.25999999046325684,-0.09999999403953552,-0.1599999964237213
298999018,5.125,-1.1875,2.4375,0.2800000011920929,0.1599999964237213,-0.8499999642372131
299005368,7.0625,-1.5,1.875,0.22999998927116394,0.04999999701976776,-1.2300000190734863
299011800,5.5625,-1.625,1.875,0.22999998927116394,-0.14000000059604645,-1.46999990940094
299019983,5.5625,-1.625,1.875,0.22999998927116394,-0.14000000059604645,-1.46999990940094
299030820,3.5625,-0.75,1.9375,0.2800000011920929,-0.38999998569488525,-0.5999999642372131
299035559,0.4375,0.125,2.0625,0.2800000011920929,-0.38999998569488525,-0.5999999642372131
299041765,-1.8125,0.375,1.5625,0.25,-0.38999998569488525,-0.22999998927116394
